state,protocol,fold,train_domain,eval_domain,kind,tile,n_pos,n_neg,auc,ap,bfe,panel_scale,elev,hand,imperv,water
MN,shadedX,1,AE,A,OOD,3_53,164,130,0.774390243902439,0.8509969564348354,0.004580655015265267,24000.0,389.5626678466797,1.0999908447265625,0.0,0.20222222222266867
MN,shadedX,1,AE,A,OOD,4_47,264,90,0.8561868686868687,0.9463295543551492,0.8976554945754902,24000.0,319.9974060058594,0.800018310546875,0.0,0.001111111111158622
MN,shadedX,1,AE,AE,ID,-1_53,524,368,0.6984369814138731,0.7962512570197259,0.6816075160735557,24000.0,277.3615417480469,0.699981689453125,0.0,0.0
MN,shadedX,1,AE,AE,ID,-1_54,318,84,0.6574198861934711,0.8945294911169279,0.6816075160735557,24000.0,271.8245544433594,0.5,0.0,0.0
MN,shadedX,1,AE,AE,ID,-2_54,447,385,0.7084807809640025,0.7855614700477523,0.6816075160735557,24000.0,264.3819122314453,0.600006103515625,0.0,0.0
MN,shadedX,1,AE,AE,ID,-2_55,100,122,0.8560655737704919,0.8313083319639848,0.3880379033230242,12000.0,248.23230743408203,0.5,0.0,0.0011111111111737802
MN,shadedX,1,AE,AE,ID,-2_57,702,607,0.8070117386427107,0.8673436503390491,0.662416951190483,12000.0,242.29347229003906,0.6999969482421875,0.0,0.015555555555614376
MN,shadedX,1,AE,AE,ID,0_55,116,91,0.70481242895036,0.7907586899502972,0.5944916975356539,12000.0,349.1702880859375,0.600006103515625,0.0,0.0022222222221959776
MN,shadedX,1,AE,AE,ID,0_57,832,106,0.8678224782293178,0.9821780694223824,0.17764213535066115,24000.0,316.2200012207031,0.600006103515625,0.0,0.05444444444386211
MN,shadedX,1,AE,AE,ID,2_50,140,135,0.9144973544973546,0.927541113846825,0.4158517525221228,12000.0,311.739990234375,1.600006103515625,0.0,0.08000000000020724
MN,shadedX,1,AE,AE,ID,3_53,278,157,0.9300737753746047,0.9657789949498027,0.004580655015265267,12000.0,388.25,0.100006103515625,0.0,0.43888888888960065
MN,shadedX,1,AE,AE,ID,4_47,219,97,0.9041095890410958,0.9618090320000314,1.8460849614041832,24000.0,297.739990234375,0.300018310546875,0.0,0.011111111111101156
MN,shadedX,1,AE,AE,ID,4_48,806,310,0.9322140398623229,0.9762348584135534,0.9978058430098368,6000.0,214.4701690673828,1.100006103515625,0.0,0.3377777777774259
MN,shadedX,1,AE,AE,ID,4_56,551,42,0.8444818943911502,0.9870534867774625,0.00024867286198542566,24000.0,336.8999938964844,0.0,0.0,0.5000000000001865
MN,shadedX,2,A,A,ID,-1_48,146,78,0.5938707411310151,0.769989822937015,1.7207656496067605,24000.0,342.2204132080078,0.899993896484375,0.0,0.0016666666666697205
MN,shadedX,2,A,A,ID,-2_52,130,713,0.8355755744956306,0.6747984089611752,0.0368463588598811,12000.0,278.3153076171875,0.600006103515625,0.0,0.0
MN,shadedX,2,A,A,ID,-2_56,236,1193,0.7761767087672439,0.5244675412278804,0.3880379033230242,24000.0,245.61959838867188,0.5999908447265625,0.0,0.006666666666648567
MN,shadedX,2,A,A,ID,0_49,298,59,0.8964281651689228,0.9775593195510806,0.6876319876855833,24000.0,315.5986633300781,0.70001220703125,0.0,0.002222222222226294
MN,shadedX,2,A,A,ID,1_47,180,32,0.9559027777777778,0.991576409760621,0.6389516122360201,24000.0,315.5632019042969,1.0999908447265625,0.0,0.0
MN,shadedX,2,A,A,ID,3_48,149,238,0.7901133607805537,0.7596693162588672,0.6673535666313604,12000.0,287.3800048828125,1.899993896484375,0.0,0.012222222221971774
MN,shadedX,2,A,AE,OOD,-1_48,697,47,0.6586892151775084,0.9612673166834538,1.7207656496067605,12000.0,334.1869201660156,0.79998779296875,0.0,0.01111111111111631
MN,shadedX,2,A,AE,OOD,-2_52,144,676,0.7769559500328731,0.5368596208970051,1.7049154940954943,12000.0,277.86085510253906,0.600006103515625,0.0,0.0
MN,shadedX,2,A,AE,OOD,-2_56,964,1121,0.5574907184974884,0.5494566296206416,0.3880379033230242,12000.0,244.56570434570312,0.5999908447265625,0.0,0.02444444444454987
MN,shadedX,2,A,AE,OOD,0_49,139,70,0.953956834532374,0.979960517893382,0.6876319876855833,6000.0,307.2450256347656,0.5,0.0,0.0
MN,shadedX,2,A,AE,OOD,3_48,1079,307,0.7544112808034946,0.9273509126634506,0.6673535666313604,6000.0,283.0199890136719,1.0,0.0,0.3900000000004102
MN,shadedX,2,AE,A,OOD,-1_48,146,78,0.6660519845451353,0.8159885109341254,1.7207656496067605,24000.0,342.2204132080078,0.899993896484375,0.0,0.0016666666666697205
MN,shadedX,2,AE,A,OOD,-2_52,130,713,0.6872478152983061,0.29354197717134267,0.0368463588598811,12000.0,278.3153076171875,0.600006103515625,0.0,0.0
MN,shadedX,2,AE,A,OOD,-2_56,236,1193,0.507860116214642,0.16321284210900344,0.3880379033230242,24000.0,245.61959838867188,0.5999908447265625,0.0,0.006666666666648567
MN,shadedX,2,AE,A,OOD,0_49,298,59,0.8991582300079627,0.9752478670084933,0.6876319876855833,24000.0,315.5986633300781,0.70001220703125,0.0,0.002222222222226294
MN,shadedX,2,AE,A,OOD,1_47,180,32,0.5178819444444445,0.890288776997711,0.6389516122360201,24000.0,315.5632019042969,1.0999908447265625,0.0,0.0
MN,shadedX,2,AE,A,OOD,3_48,149,238,0.6506965202188257,0.6231348633569994,0.6673535666313604,12000.0,287.3800048828125,1.899993896484375,0.0,0.012222222221971774
MN,shadedX,2,AE,AE,ID,-1_48,697,47,0.8201715559083,0.9855001225257959,1.7207656496067605,12000.0,334.1869201660156,0.79998779296875,0.0,0.01111111111111631
MN,shadedX,2,AE,AE,ID,-2_52,144,676,0.880701429980276,0.7181351203728837,1.7049154940954943,12000.0,277.86085510253906,0.600006103515625,0.0,0.0
MN,shadedX,2,AE,AE,ID,-2_56,964,1121,0.8284680246223549,0.8516754107527975,0.3880379033230242,12000.0,244.56570434570312,0.5999908447265625,0.0,0.02444444444454987
MN,shadedX,2,AE,AE,ID,0_49,139,70,0.9661870503597123,0.9830687416281695,0.6876319876855833,6000.0,307.2450256347656,0.5,0.0,0.0
MN,shadedX,2,AE,AE,ID,3_48,1079,307,0.9426812738299729,0.9842310543776849,0.6673535666313604,6000.0,283.0199890136719,1.0,0.0,0.3900000000004102
MN,shadedX,3,A,A,ID,0_45,121,30,0.8820936639118457,0.957238497532613,0.07991315219414606,24000.0,475.45001220703125,1.0,0.0,0.0011111111111737802
MN,shadedX,3,A,A,ID,0_56,471,40,0.8894373673036093,0.99030439587166,0.3880379033230242,24000.0,349.44000244140625,0.5999755859375,0.0,0.036666666666461005
MN,shadedX,3,A,A,ID,1_46,116,146,0.7970595181861124,0.7407925855655602,0.00826515733896413,24000.0,412.8970031738281,1.100006103515625,0.0,0.005555555555626369
MN,shadedX,3,A,A,ID,1_57,29,140,0.8246305418719212,0.5057481665105344,,24000.0,324.9910888671875,1.0,0.0,0.0
MN,shadedX,3,A,A,ID,3_47,292,78,0.9747102212855638,0.9935553272943283,0.16889120879673164,24000.0,310.28729248046875,0.20001220703125,0.0,0.13444444444413
MN,shadedX,3,A,A,ID,3_49,343,302,0.8801382426196589,0.905862141836003,0.6922684696308988,12000.0,284.59246826171875,1.800018310546875,0.0,0.05000000000018259
MN,shadedX,3,A,A,ID,4_50,524,93,0.651891980628745,0.8686780805201079,0.12029109045002201,24000.0,284.4479675292969,1.79998779296875,0.0,0.003333333333278808
MN,shadedX,3,A,A,ID,4_53,439,69,0.556700009903932,0.9080617147247395,0.009683640362636716,24000.0,381.18141174316406,1.5,0.0,0.0
MN,shadedX,3,A,A,ID,5_46,108,68,0.9628267973856208,0.981465901311412,1.6744062092218928,24000.0,320.69879150390625,1.0999755859375,0.0,0.0
MN,shadedX,3,A,AE,OOD,1_57,810,193,0.912096206742148,0.980471041306842,0.17764213535066115,24000.0,323.510009765625,0.0,0.0,1.0
MN,shadedX,3,A,AE,OOD,1_58,424,159,0.9643259760294292,0.9884891518985267,,12000.0,323.5059814453125,0.0,0.0,1.0
MN,shadedX,3,A,AE,OOD,3_47,404,115,0.6760223848471804,0.8860013391710295,0.16889120879673164,12000.0,231.21035766601562,1.9000091552734375,0.0,0.3466666666672103
MN,shadedX,3,A,AE,OOD,3_49,560,297,0.7964165464165465,0.8805117751465975,0.6922684696308988,12000.0,279.7300109863281,1.4000244140625,0.0,0.07666666666562481
MN,shadedX,3,A,AE,OOD,4_50,400,70,0.8434642857142857,0.964359399193567,0.11971671588443056,12000.0,279.7889862060547,1.0,0.0,0.09222222222196683
MN,shadedX,3,A,AE,OOD,4_53,34,59,0.6989032901296112,0.6071802617214829,0.009683640362636716,6000.0,380.3702087402344,2.199981689453125,0.0,0.0
MN,shadedX,3,A,AE,OOD,5_46,48,66,0.8554292929292929,0.8139604799193785,1.6744062092218928,6000.0,309.33226013183594,1.649993896484375,0.0,0.0
MN,shadedX,3,A,AE,OOD,5_48,715,76,0.9595693779904306,0.9957475002907051,1.7665504830856904,12000.0,206.96435546875,0.5999908447265625,0.0,0.5077777777764021
MN,shadedX,3,AE,A,OOD,0_45,121,30,0.856473829201102,0.9542040819600515,0.07991315219414606,24000.0,475.45001220703125,1.0,0.0,0.0011111111111737802
MN,shadedX,3,AE,A,OOD,0_56,471,40,0.8647027600849257,0.9869953740452897,0.3880379033230242,24000.0,349.44000244140625,0.5999755859375,0.0,0.036666666666461005
MN,shadedX,3,AE,A,OOD,1_46,116,146,0.6939064714218234,0.6905003690550534,0.00826515733896413,24000.0,412.8970031738281,1.100006103515625,0.0,0.005555555555626369
MN,shadedX,3,AE,A,OOD,1_57,29,140,0.7327586206896551,0.5366473998136796,,24000.0,324.9910888671875,1.0,0.0,0.0
MN,shadedX,3,AE,A,OOD,3_47,292,78,0.871355813136635,0.9644185118532329,0.16889120879673164,24000.0,310.28729248046875,0.20001220703125,0.0,0.13444444444413
MN,shadedX,3,AE,A,OOD,3_49,343,302,0.7665225030409514,0.8347865946832466,0.6922684696308988,12000.0,284.59246826171875,1.800018310546875,0.0,0.05000000000018259
MN,shadedX,3,AE,A,OOD,4_50,524,93,0.5762537962734959,0.888308114150647,0.12029109045002201,24000.0,284.4479675292969,1.79998779296875,0.0,0.003333333333278808
MN,shadedX,3,AE,A,OOD,4_53,439,69,0.6325971410650029,0.9298700620213485,0.009683640362636716,24000.0,381.18141174316406,1.5,0.0,0.0
MN,shadedX,3,AE,A,OOD,5_46,108,68,0.815631808278867,0.858512405345558,1.6744062092218928,24000.0,320.69879150390625,1.0999755859375,0.0,0.0
MN,shadedX,3,AE,AE,ID,1_57,810,193,0.9543465745538283,0.9900022168291467,0.17764213535066115,24000.0,323.510009765625,0.0,0.0,1.0
MN,shadedX,3,AE,AE,ID,1_58,424,159,0.982007238637712,0.9940495129894161,,12000.0,323.5059814453125,0.0,0.0,1.0
MN,shadedX,3,AE,AE,ID,3_47,404,115,0.9648730090400345,0.9907165429013036,0.16889120879673164,12000.0,231.21035766601562,1.9000091552734375,0.0,0.3466666666672103
MN,shadedX,3,AE,AE,ID,3_49,560,297,0.8817400192400193,0.9387482401269316,0.6922684696308988,12000.0,279.7300109863281,1.4000244140625,0.0,0.07666666666562481
MN,shadedX,3,AE,AE,ID,4_50,400,70,0.8450357142857143,0.9672149018526588,0.11971671588443056,12000.0,279.7889862060547,1.0,0.0,0.09222222222196683
MN,shadedX,3,AE,AE,ID,4_53,34,59,0.7776669990029911,0.7445653454411058,0.009683640362636716,6000.0,380.3702087402344,2.199981689453125,0.0,0.0
MN,shadedX,3,AE,AE,ID,5_46,48,66,0.9201388888888888,0.8750109192733017,1.6744062092218928,6000.0,309.33226013183594,1.649993896484375,0.0,0.0
MN,shadedX,3,AE,AE,ID,5_48,715,76,0.9799595141700405,0.997935839985004,1.7665504830856904,12000.0,206.96435546875,0.5999908447265625,0.0,0.5077777777764021
IA,band,0,A,A,ID,-1_44,339,371,0.9975987723524875,0.9974174474060058,0.0021727180651767066,24000.0,400.65757751464844,3.5,0.0,0.0
IA,band,0,A,A,ID,-1_45,234,227,0.9939380247750292,0.9893281581970728,0.02004102728824482,24000.0,418.7870788574219,3.5,0.0,0.0
IA,band,0,A,A,ID,0_39,330,132,0.9592056932966024,0.9802551077601882,0.03616007671104058,24000.0,288.64398193359375,1.899993896484375,0.0,0.00666666666680015
IA,band,0,A,A,ID,0_41,295,385,0.993299581774158,0.9927563272096097,0.005373113792123841,24000.0,364.0515441894531,5.0999908447265625,0.0,0.0
IA,band,0,A,A,ID,0_44,275,355,0.9982893725992317,0.9978221520610626,0.0021727180651767066,24000.0,432.6166534423828,2.5,0.0,0.0
IA,band,0,A,A,ID,0_45,209,261,0.986727529377257,0.9744134442216659,0.02004102728824482,24000.0,452.0368957519531,2.45001220703125,0.0,0.0
IA,band,0,A,A,ID,2_45,97,210,0.9899852724594993,0.9845414204770222,0.0011463239351234065,24000.0,378.270751953125,1.20001220703125,0.0,0.0011111111109615647
IA,band,0,A,A,ID,4_40,505,350,0.998975954738331,0.9992968361794399,0.39080310800423634,24000.0,259.28265380859375,4.4000091552734375,0.0,0.0
IA,band,0,A,A,ID,4_44,348,374,0.986815415821501,0.9867209670986156,0.034712894170315145,24000.0,336.6251220703125,2.04998779296875,0.0,0.0
IA,band,0,A,A,ID,5_43,495,280,0.9975541125541125,0.9985348739272302,0.07198556374486488,24000.0,289.03887939453125,2.29998779296875,0.0,0.0
IA,band,0,A,A,ID,5_44,513,497,0.9936892309019811,0.9944437357506878,0.02938330180893374,24000.0,320.05999755859375,2.699981689453125,0.0,0.0
IA,band,0,A,A,ID,5_45,258,294,0.9925381005115224,0.9913419783653875,0.02938330180893374,24000.0,371.96759033203125,2.5999755859375,0.0,0.0
IA,band,0,A,A,ID,6_42,335,341,0.9983892852453276,0.9984697871768101,0.09042769658192767,24000.0,257.5089874267578,4.100006103515625,0.0,0.0
IA,band,0,A,A,ID,7_39,235,288,0.9959663120567376,0.994945421581253,0.06344349524591944,24000.0,204.62937927246094,3.8000030517578125,0.0,0.0
IA,band,0,A,A,ID,7_43,236,354,0.9987910562099014,0.9983753528787456,0.11879900960994477,24000.0,308.1617126464844,4.0500030517578125,0.0,0.0
IA,band,0,A,AE,OOD,-1_44,107,280,0.9772029372496662,0.9333105159910536,0.15512707437084838,6000.0,372.55474853515625,7.29998779296875,0.0,0.0
IA,band,0,A,AE,OOD,-2_43,98,100,0.9647959183673469,0.963154607806627,0.15512707437084838,12000.0,340.8281555175781,1.3000030517578125,0.0,0.14333333333353535
IA,band,0,A,AE,OOD,0_39,551,647,0.8106183221738192,0.7296350139995642,0.03616007671104058,24000.0,286.0115966796875,1.70001220703125,0.0,0.5277777777789238
IA,band,0,A,AE,OOD,0_41,812,248,0.9717394327030033,0.9851071979714093,0.005373113792123841,12000.0,307.0517883300781,0.79998779296875,0.0,0.0
IA,band,0,A,AE,OOD,4_44,156,249,0.995906703738029,0.9929872059734737,0.056204293135757644,24000.0,361.6888732910156,2.100006103515625,0.0,0.0
IA,band,0,A,AE,OOD,5_43,746,765,0.9918309414918782,0.9922117755637709,0.9288447979367633,6000.0,271.9234619140625,3.9000244140625,0.0,0.0
IA,band,0,A,AE,OOD,5_44,238,243,0.9972334612857489,0.99723315383446,1.2168297195004665,24000.0,303.4971618652344,3.699981689453125,0.0,0.0
IA,band,0,A,AE,OOD,6_42,427,663,0.9985058336070873,0.9977568483127064,0.633558194412068,12000.0,248.28057098388672,6.399993896484375,0.0,0.0
IA,band,0,A,AE,OOD,7_38,69,64,0.9966032608695652,0.996742395199456,0.06344349524591944,6000.0,157.73927307128906,0.8000030517578125,0.0,0.42333333333486545
IA,band,0,A,AE,OOD,7_39,400,311,0.9962379421221865,0.9969740558920509,0.06344349524591944,6000.0,158.95022583007812,1.20001220703125,0.0,0.23999999999871197
IA,band,0,A,AE,OOD,7_43,90,178,0.9999375780274656,0.9998778998778997,0.23995566720095404,6000.0,292.74913024902344,6.5,0.0,0.0
IA,band,0,A,AE,OOD,9_43,92,164,0.9835630965005302,0.9482565010926481,0.039407311739067474,24000.0,182.69853973388672,3.100006103515625,0.0,0.12722222222177323
IA,band,0,AE,A,OOD,-1_44,339,371,0.995388370743188,0.9951831129664982,0.0021727180651767066,24000.0,400.65757751464844,3.5,0.0,0.0
IA,band,0,AE,A,OOD,-1_45,234,227,0.9934108964945969,0.9893348234953889,0.02004102728824482,24000.0,418.7870788574219,3.5,0.0,0.0
IA,band,0,AE,A,OOD,0_39,330,132,0.9498163452708908,0.9762115908685804,0.03616007671104058,24000.0,288.64398193359375,1.899993896484375,0.0,0.00666666666680015
IA,band,0,AE,A,OOD,0_41,295,385,0.995016508914814,0.9949670114849591,0.005373113792123841,24000.0,364.0515441894531,5.0999908447265625,0.0,0.0
IA,band,0,AE,A,OOD,0_44,275,355,0.9915902688860435,0.9907744247376958,0.0021727180651767066,24000.0,432.6166534423828,2.5,0.0,0.0
IA,band,0,AE,A,OOD,0_45,209,261,0.9807879154521623,0.9575256264548792,0.02004102728824482,24000.0,452.0368957519531,2.45001220703125,0.0,0.0
IA,band,0,AE,A,OOD,2_45,97,210,0.9703485517918506,0.9683443499037915,0.0011463239351234065,24000.0,378.270751953125,1.20001220703125,0.0,0.0011111111109615647
IA,band,0,AE,A,OOD,4_40,505,350,0.9980424328147101,0.998669027829209,0.39080310800423634,24000.0,259.28265380859375,4.4000091552734375,0.0,0.0
IA,band,0,AE,A,OOD,4_44,348,374,0.962474645030426,0.9709614679662453,0.034712894170315145,24000.0,336.6251220703125,2.04998779296875,0.0,0.0
IA,band,0,AE,A,OOD,5_43,495,280,0.9976551226551227,0.998653329755245,0.07198556374486488,24000.0,289.03887939453125,2.29998779296875,0.0,0.0
IA,band,0,AE,A,OOD,5_44,513,497,0.9891081381073967,0.9906671065642467,0.02938330180893374,24000.0,320.05999755859375,2.699981689453125,0.0,0.0
IA,band,0,AE,A,OOD,5_45,258,294,0.9852475874070559,0.9843227913391648,0.02938330180893374,24000.0,371.96759033203125,2.5999755859375,0.0,0.0
IA,band,0,AE,A,OOD,6_42,335,341,0.997338819100976,0.9974620302162662,0.09042769658192767,24000.0,257.5089874267578,4.100006103515625,0.0,0.0
IA,band,0,AE,A,OOD,7_39,235,288,0.9918144208037825,0.9908498342875371,0.06344349524591944,24000.0,204.62937927246094,3.8000030517578125,0.0,0.0
IA,band,0,AE,A,OOD,7_43,236,354,0.9983481758115484,0.9978154685352396,0.11879900960994477,24000.0,308.1617126464844,4.0500030517578125,0.0,0.0
IA,band,0,AE,AE,ID,-1_44,107,280,0.9867156208277703,0.9662269305824065,0.15512707437084838,6000.0,372.55474853515625,7.29998779296875,0.0,0.0
IA,band,0,AE,AE,ID,-2_43,98,100,0.9844897959183673,0.98162017078503,0.15512707437084838,12000.0,340.8281555175781,1.3000030517578125,0.0,0.14333333333353535
IA,band,0,AE,AE,ID,0_39,551,647,0.9121563435316425,0.8899906695806159,0.03616007671104058,24000.0,286.0115966796875,1.70001220703125,0.0,0.5277777777789238
IA,band,0,AE,AE,ID,0_41,812,248,0.9631485380581598,0.9781128439368529,0.005373113792123841,12000.0,307.0517883300781,0.79998779296875,0.0,0.0
IA,band,0,AE,AE,ID,4_44,156,249,0.9982494078879621,0.9974755436521451,0.056204293135757644,24000.0,361.6888732910156,2.100006103515625,0.0,0.0
IA,band,0,AE,AE,ID,5_43,746,765,0.9952618759746973,0.995361901402386,0.9288447979367633,6000.0,271.9234619140625,3.9000244140625,0.0,0.0
IA,band,0,AE,AE,ID,5_44,238,243,0.9959366462634436,0.9960389744707204,1.2168297195004665,24000.0,303.4971618652344,3.699981689453125,0.0,0.0
IA,band,0,AE,AE,ID,6_42,427,663,0.9994207014457738,0.9991377844552695,0.633558194412068,12000.0,248.28057098388672,6.399993896484375,0.0,0.0
IA,band,0,AE,AE,ID,7_38,69,64,0.9705615942028986,0.9562859559591161,0.06344349524591944,6000.0,157.73927307128906,0.8000030517578125,0.0,0.42333333333486545
IA,band,0,AE,AE,ID,7_39,400,311,0.9906511254019292,0.9910720105269466,0.06344349524591944,6000.0,158.95022583007812,1.20001220703125,0.0,0.23999999999871197
IA,band,0,AE,AE,ID,7_43,90,178,1.0,0.9999999999999998,0.23995566720095404,6000.0,292.74913024902344,6.5,0.0,0.0
IA,band,0,AE,AE,ID,9_43,92,164,0.9882025450689289,0.9677412613300278,0.039407311739067474,24000.0,182.69853973388672,3.100006103515625,0.0,0.12722222222177323
IA,band,1,A,A,ID,-1_41,64,26,0.6868990384615384,0.8673421123202472,0.05083105154200276,24000.0,313.9565124511719,0.70001220703125,0.0,0.0
IA,band,1,A,A,ID,-1_43,286,347,0.9967957114931179,0.9961207730864701,0.09860447862462071,24000.0,384.3287353515625,3.70001220703125,0.0,0.0
IA,band,1,A,A,ID,0_42,349,437,0.9998819772740685,0.9998512715445205,0.05083105154200276,24000.0,379.9727020263672,5.5999908447265625,0.0,0.0
IA,band,1,A,A,ID,1_41,143,394,0.9998935075077207,0.9997125889983033,0.17030382588183438,24000.0,409.877197265625,11.699981689453125,0.0,0.0
IA,band,1,A,A,ID,1_44,351,301,0.9920776897521083,0.9934288704495083,0.051718550860907486,24000.0,409.6737976074219,1.79998779296875,0.0,0.0
IA,band,1,A,A,ID,2_40,213,381,0.9993592350251993,0.9988410475459324,0.011090254519043646,24000.0,384.00933837890625,8.599990844726562,0.0,0.0
IA,band,1,A,A,ID,2_42,313,382,0.9763979726678151,0.9787541504855992,0.046373166273365095,24000.0,345.75653076171875,1.899993896484375,0.0,0.0
IA,band,1,A,A,ID,2_44,324,367,0.998116190668416,0.9979131876173652,0.020899868702626036,24000.0,357.1235046386719,1.5,0.0,0.0
IA,band,1,A,A,ID,3_40,334,353,0.9995674373632338,0.9995551395497346,0.39080310800423634,24000.0,307.3044738769531,6.5,0.0,0.0
IA,band,1,A,A,ID,5_41,371,386,0.997926064550368,0.9978106839777434,,24000.0,260.5018310546875,4.0,0.0,0.0
IA,band,1,A,A,ID,5_42,439,355,0.9983765921267926,0.9987141606988547,0.11282135844776217,24000.0,279.4933776855469,2.899993896484375,0.0,0.0
IA,band,1,A,A,ID,6_40,595,263,0.9966450458510401,0.998520536789347,0.03800384303118302,24000.0,211.19859313964844,2.5,0.0,0.001111111111113147
IA,band,1,A,A,ID,6_41,500,365,0.996,0.9971256668538002,0.007579137211492923,24000.0,235.08804321289062,3.0999908447265625,0.0,0.0
IA,band,1,A,A,ID,6_43,312,251,0.9972290325875983,0.9978631365214927,0.01727302559164983,24000.0,292.75823974609375,2.600006103515625,0.0,0.0
IA,band,1,A,A,ID,6_44,272,342,0.997000773993808,0.9963607616856061,0.02938330180893374,24000.0,341.10174560546875,3.899993896484375,0.0,0.0
IA,band,1,A,A,ID,6_45,237,274,0.9976901044072808,0.9973740539250698,0.1995875128082358,24000.0,363.8623962402344,4.199981689453125,0.0,0.0
IA,band,1,A,A,ID,7_41,477,266,0.9925994230860169,0.9954546204332907,0.3329647211407057,24000.0,201.04873657226562,2.100006103515625,0.0,0.0
IA,band,1,A,A,ID,7_44,160,258,0.9998062015503876,0.9996903634462867,0.18806406256780536,24000.0,300.20594787597656,10.599990844726562,0.0,0.0
IA,band,1,A,AE,OOD,-1_41,1201,490,0.8769426838179069,0.9269993904766454,0.005373113792123841,12000.0,308.5245361328125,1.0,0.0,0.07777777777731398
IA,band,1,A,AE,OOD,-1_43,239,630,0.9711695556883841,0.940923613137859,0.15512707437084838,12000.0,339.5645446777344,2.70001220703125,0.0,0.0
IA,band,1,A,AE,OOD,1_41,57,131,0.9998660774072586,0.9996975196612221,0.17030382588183438,6000.0,389.3562774658203,10.599990844726562,0.0,0.0
IA,band,1,A,AE,OOD,1_44,78,215,0.9744782349433512,0.9550641932740326,0.051718550860907486,6000.0,407.08172607421875,2.0,0.0,0.0
IA,band,1,A,AE,OOD,2_44,261,179,0.9866221451657784,0.9908556320386201,0.020899868702626036,6000.0,367.6575622558594,1.5,0.0,0.008888888888814226
IA,band,1,A,AE,OOD,5_42,263,186,0.995829755918067,0.997069413167212,0.22498234691207536,12000.0,265.4173583984375,3.79998779296875,0.0,0.006666666666709198
IA,band,1,A,AE,OOD,6_40,30,52,1.0,0.9999999999999999,0.02614493115691151,24000.0,230.31488037109375,5.750007629394531,0.0,0.003888888888714116
IA,band,1,A,AE,OOD,6_41,330,323,0.9993432779810489,0.9993913101034317,0.14172472324779903,12000.0,229.20216369628906,4.3000030517578125,0.0,0.0
IA,band,1,A,AE,OOD,6_43,875,580,0.9969241379310345,0.9979418568818135,0.9288447979367633,12000.0,272.02197265625,2.899993896484375,0.0,0.005555555555505103
IA,band,1,A,AE,OOD,6_44,291,60,0.9967926689576174,0.9993333288665704,1.2168297195004665,24000.0,304.9620056152344,1.600006103515625,0.0,0.006666666666709198
IA,band,1,A,AE,OOD,6_45,45,119,0.999813258636788,0.9995169082125605,0.1995875128082358,6000.0,333.25831604003906,13.149993896484375,0.0,0.0
IA,band,1,A,AE,OOD,7_41,1073,745,0.9964810448031924,0.9976195322057828,0.14172472324779903,24000.0,209.74579620361328,2.5,0.0,0.0033333333333545995
IA,band,1,A,AE,OOD,7_44,346,303,0.9772696922871478,0.9848053023781599,0.18806406256780536,24000.0,189.4499969482422,4.0,0.0,0.33333333333406484
IA,band,1,A,AE,OOD,8_39,510,496,0.9360768500948767,0.9122245711824175,0.5555917330355646,12000.0,160.1106719970703,1.4000091552734375,0.0,0.19444444444474027
IA,band,1,AE,A,OOD,-1_41,64,26,0.6388221153846154,0.8219282545007439,0.05083105154200276,24000.0,313.9565124511719,0.70001220703125,0.0,0.0
IA,band,1,AE,A,OOD,-1_43,286,347,0.9935611938493782,0.9921966604231944,0.09860447862462071,24000.0,384.3287353515625,3.70001220703125,0.0,0.0
IA,band,1,AE,A,OOD,0_42,349,437,0.9992853068263033,0.9991390071969188,0.05083105154200276,24000.0,379.9727020263672,5.5999908447265625,0.0,0.0
IA,band,1,AE,A,OOD,1_41,143,394,0.9994497887898903,0.9985494906183899,0.17030382588183438,24000.0,409.877197265625,11.699981689453125,0.0,0.0
IA,band,1,AE,A,OOD,1_44,351,301,0.9741980672213231,0.9814153143253932,0.051718550860907486,24000.0,409.6737976074219,1.79998779296875,0.0,0.0
IA,band,1,AE,A,OOD,2_40,213,381,0.9991004645546068,0.9984113011806428,0.011090254519043646,24000.0,384.00933837890625,8.599990844726562,0.0,0.0
IA,band,1,AE,A,OOD,2_42,313,382,0.9594617198869244,0.9658372194463899,0.046373166273365095,24000.0,345.75653076171875,1.899993896484375,0.0,0.0
IA,band,1,AE,A,OOD,2_44,324,367,0.9838110135566993,0.9855415520229129,0.020899868702626036,24000.0,357.1235046386719,1.5,0.0,0.0
IA,band,1,AE,A,OOD,3_40,334,353,0.9989313158385777,0.9989292406176568,0.39080310800423634,24000.0,307.3044738769531,6.5,0.0,0.0
IA,band,1,AE,A,OOD,5_41,371,386,0.9967249975559682,0.9968114010623742,,24000.0,260.5018310546875,4.0,0.0,0.0
IA,band,1,AE,A,OOD,5_42,439,355,0.9954570246077834,0.9968537409294712,0.11282135844776217,24000.0,279.4933776855469,2.899993896484375,0.0,0.0
IA,band,1,AE,A,OOD,6_40,595,263,0.9865034987378982,0.9946095522296114,0.03800384303118302,24000.0,211.19859313964844,2.5,0.0,0.001111111111113147
IA,band,1,AE,A,OOD,6_41,500,365,0.9937863013698631,0.9955818200726945,0.007579137211492923,24000.0,235.08804321289062,3.0999908447265625,0.0,0.0
IA,band,1,AE,A,OOD,6_43,312,251,0.9962585555215038,0.9971520284782243,0.01727302559164983,24000.0,292.75823974609375,2.600006103515625,0.0,0.0
IA,band,1,AE,A,OOD,6_44,272,342,0.9904755761953905,0.9893198787400472,0.02938330180893374,24000.0,341.10174560546875,3.899993896484375,0.0,0.0
