state,protocol,fold,train_domain,eval_domain,kind,tile,n_pos,n_neg,auc,ap,bfe,panel_scale,elev,hand,imperv,water
CO,band,0,A,AE,OOD,-20_36,45,162,0.9991769547325102,0.9969301287322284,2.9405562386278166,24000.0,2143.8779296875,46.300048828125,0.0,0.0
CO,band,0,AE,A,OOD,-11_32,44,32,1.0,0.9999999999999999,0.5340172771990488,24000.0,1143.3792114257812,1.9000244140625,0.0,0.0
CO,band,0,AE,A,OOD,-11_33,452,173,0.957031050181595,0.9820064237479031,0.5340172771990488,12000.0,1059.7293701171875,1.300048828125,0.0,0.0
CO,band,0,AE,A,OOD,-11_34,76,51,0.9424664602683179,0.962923659895719,0.5340172771990488,24000.0,1131.5377197265625,1.9000244140625,0.0,0.0
CO,band,0,AE,A,OOD,-12_32,51,53,0.9704032556418795,0.9352434939472574,0.5340172771990488,24000.0,1302.2138061523438,4.39996337890625,0.0,0.0
CO,band,0,AE,A,OOD,-14_36,473,277,0.9650666687019638,0.9773414651590226,1.8972700132404465,24000.0,1761.5953369140625,2.5,0.0,0.0
CO,band,0,AE,A,OOD,-14_37,419,233,0.9883331455437532,0.9929737835988666,2.618682738577198,24000.0,1585.33203125,2.199951171875,0.0,0.0
CO,band,0,AE,A,OOD,-15_32,87,56,0.9950738916256158,0.9968044171515391,0.26492988682649626,12000.0,1792.194580078125,3.0,0.0,0.0
CO,band,0,AE,A,OOD,-15_34,640,566,0.984259054770318,0.9868811211553106,0.6992865332940402,12000.0,1447.9470825195312,2.800048828125,0.0,0.0
CO,band,0,AE,A,OOD,-15_37,414,414,0.9785875983103456,0.9606302343195599,2.618682738577198,12000.0,1718.407470703125,3.5,0.0,0.0
CO,band,0,AE,A,OOD,-15_38,568,282,0.9761886924383179,0.98795538046071,0.4985742665666153,12000.0,1513.9573364257812,1.9000244140625,0.0,0.0
CO,band,0,AE,A,OOD,-16_34,522,435,0.9889109085304091,0.9908480282456292,0.6992865332940402,12000.0,1579.3712158203125,3.9000244140625,0.0,0.0
CO,band,0,AE,A,OOD,-16_36,84,311,0.9880186801408667,0.9209210450541307,1.8972700132404465,12000.0,2230.404052734375,26.60009765625,0.0,0.0
CO,band,0,AE,A,OOD,-18_37,100,211,0.9954976303317535,0.9909185382928465,1.4738408079160736,6000.0,2941.642822265625,44.800048828125,0.0,0.0
CO,band,0,AE,A,OOD,-19_37,72,216,0.9986496913580247,0.9958379311063323,2.742322162871958,6000.0,2459.477783203125,50.7000732421875,0.0,0.0
CO,band,0,AE,A,OOD,-20_32,111,292,0.9942613846723436,0.9765277937878254,0.8200771853291582,12000.0,2227.208251953125,30.0,0.0,0.0
CO,band,0,AE,A,OOD,-20_36,52,118,1.0,1.0,2.841439200749887,12000.0,2197.823486328125,37.04998779296875,0.0,0.0
CO,band,0,AE,A,OOD,-20_38,49,84,0.999757045675413,0.999591836734694,0.019068590551404925,12000.0,2263.533203125,21.0999755859375,0.0,0.0
CO,band,0,AE,A,OOD,-22_38,87,99,0.9951236502960641,0.993919057514036,0.019068590551404925,24000.0,2054.0467529296875,12.199951171875,0.0,0.0
CO,band,0,AE,AE,ID,-11_33,336,40,0.9911458333333334,0.9989535533560602,0.5340172771990488,12000.0,1056.1296997070312,1.0,0.0,0.0
CO,band,0,AE,AE,ID,-14_36,41,66,0.9615668883961567,0.9469180257899718,1.8972700132404465,24000.0,1754.2701416015625,3.10009765625,0.0,0.0
CO,band,0,AE,AE,ID,-15_32,56,75,0.9888095238095238,0.9810371208468329,0.26492988682649626,24000.0,1812.6669921875,4.7999267578125,0.0,0.0
CO,band,0,AE,AE,ID,-15_34,558,647,0.988626857899431,0.9873705685507623,0.6992865332940402,12000.0,1452.0362548828125,3.2999267578125,0.0,0.0
CO,band,0,AE,AE,ID,-15_37,689,934,0.9862585194692989,0.9793142804395257,2.618682738577198,12000.0,1717.235107421875,5.0,0.0,0.0
